date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2010-07-19 17:00:00+00:00,1.0,29.329332,1007.11664,76.275055,6.718451,0.30870044,1005.7527,33.8085,25.508501,13.202726
2010-07-20 17:00:00+00:00,1.1,29.848083,1004.66235,68.60772,13.455315,0.3051271,1003.30414,33.5585,26.6585,20.833395
2010-07-21 17:00:00+00:00,1.2,29.096,1003.5083,68.593636,19.190989,0.30259874,1002.1484,31.9085,26.7085,24.675106
2010-07-22 17:00:00+00:00,0.2,29.221003,1003.2083,68.14219,8.207202,0.3000787,1001.8491,32.108498,26.9585,12.387348
2010-07-23 17:00:00+00:00,0.7,29.402252,1004.24585,68.754616,7.90272,0.2972942,1002.88617,33.608498,26.8585,14.336861
2010-07-24 17:00:00+00:00,6.8999996,28.489752,1004.47504,79.5568,7.621746,0.29608962,1003.1109,32.0085,25.9085,17.28
2010-07-25 17:00:00+00:00,25.4,25.666832,1005.42914,91.704445,11.61251,0.30764,1004.05096,26.7085,25.008501,19.64228
2010-07-26 17:00:00+00:00,6.2000003,27.623083,1004.60425,85.95602,7.346234,0.32788375,1003.23584,30.4085,25.2085,18.584509
2010-07-27 17:00:00+00:00,16.4,28.335579,1006.2834,81.8113,5.9831944,0.32934913,1004.91595,33.0585,25.7085,9.83268
2010-07-28 17:00:00+00:00,0.3,29.225166,1006.2,74.49984,6.39333,0.33224788,1004.83673,33.658497,25.8585,9.220499
2010-07-29 17:00:00+00:00,0.0,29.766829,1006.29156,68.480865,7.447225,0.32638422,1004.9307,33.7085,26.5585,13.551501
2010-07-30 17:00:00+00:00,2.2,29.708498,1005.72076,71.28501,9.733339,0.3207433,1004.36053,33.9585,26.8585,16.831684
2010-07-31 17:00:00+00:00,3.9999998,28.371002,1006.3291,80.4987,8.581733,0.31768873,1004.96216,32.0085,25.9585,16.167967
2010-08-01 17:00:00+00:00,5.7,27.262667,1006.96655,82.91224,6.907047,0.32052794,1005.5935,29.9585,25.2085,11.298495
2010-08-02 17:00:00+00:00,0.6,28.141836,1006.3499,74.73077,5.491384,0.31918666,1004.98175,31.6585,25.5585,8.161764
2010-08-03 17:00:00+00:00,2.1,28.248085,1005.3333,73.0329,9.769597,0.31714955,1003.967,31.4585,25.8085,16.434305
2010-08-04 17:00:00+00:00,1.3000001,28.362663,1005.4792,75.06451,9.11975,0.31611705,1004.11304,31.6085,25.9085,15.596767
2010-08-05 17:00:00+00:00,3.3000002,27.987663,1005.68335,77.86285,9.766486,0.31337544,1004.31525,32.0585,25.6085,15.124284
2010-08-06 17:00:00+00:00,1.5,27.443916,1003.54584,80.6865,8.77507,0.31305456,1002.1782,31.1085,25.2085,15.137133
2010-08-07 17:00:00+00:00,6.4,27.458504,1002.52924,81.39106,9.341506,0.31308377,1001.1629,30.7085,25.8585,14.529915
2010-08-08 17:00:00+00:00,4.5,27.856413,1002.679,79.94958,6.5340724,0.31657124,1001.3145,31.3585,25.8585,9.021574
2010-08-09 17:00:00+00:00,0.0,28.273085,1004.17505,77.049515,6.346262,0.316385,1002.8103,32.2085,25.3585,9.957108
2010-08-10 17:00:00+00:00,4.2,28.298082,1005.99164,79.93133,7.4721007,0.3140346,1004.6247,32.4585,25.4585,11.966954
2010-08-11 17:00:00+00:00,1.4000001,28.656418,1007.2292,76.003265,10.343724,0.31358293,1005.862,32.408497,26.258501,15.542662
2010-08-12 17:00:00+00:00,3.2,28.598083,1006.9792,74.98975,6.802908,0.31110373,1005.6121,32.7585,25.8585,12.144331
2010-08-13 17:00:00+00:00,1.2,28.652254,1006.9583,74.89422,6.364986,0.30894879,1005.5916,33.2085,25.4585,12.72283
2010-08-14 17:00:00+00:00,4.6,28.5585,1008.4751,76.70324,7.356111,0.3069246,1007.1057,32.608498,25.7085,11.885453
2010-08-15 17:00:00+00:00,0.0,29.116835,1008.18335,73.84841,7.533666,0.3062917,1006.8171,33.0085,26.0585,11.269782
2010-08-16 17:00:00+00:00,13.5,28.052248,1007.55835,80.06873,5.5294604,0.30635253,1006.188,32.358498,25.9585,11.928989
2010-08-17 17:00:00+00:00,0.5,27.781418,1008.79156,81.092766,6.199866,0.31321666,1007.41864,30.9585,25.3585,12.261158
2010-08-18 17:00:00+00:00,2.4,27.518915,1009.94165,82.17298,8.736142,0.31067878,1008.5656,30.508501,25.258501,15.192682
2010-08-19 17:00:00+00:00,29.1,25.616837,1008.42914,92.37314,8.606358,0.3184354,1007.04663,27.6585,24.7085,19.353138
2010-08-20 17:00:00+00:00,8.8,27.296003,1006.8542,82.35107,5.7298794,0.33544913,1005.4814,30.5585,24.758501,11.246759
2010-08-21 17:00:00+00:00,5.4,27.1335,1006.46246,84.73727,5.008941,0.33471665,1005.0894,30.2085,24.9585,8.287822
2010-08-22 17:00:00+00:00,56.399998,25.364748,1002.84155,90.66754,20.15715,0.35077295,1001.46564,26.7085,24.258501,30.248568
2010-08-23 17:00:00+00:00,40.8,26.196,1001.08746,81.32834,20.782454,0.39866665,999.7175,28.258501,24.758501,36.086296
2010-08-24 17:00:00+00:00,0.0,28.05433,1006.9709,73.7034,5.7793756,0.40113878,1005.6013,31.8585,25.1585,8.714677
2010-08-25 17:00:00+00:00,0.0,28.679337,1007.1084,71.145226,8.12498,0.39624918,1005.74146,32.5085,25.6585,11.885453
2010-08-26 17:00:00+00:00,0.90000004,28.577253,1005.5374,73.158745,8.05043,0.39128456,1004.17236,31.8085,26.7085,13.049689
2010-08-27 17:00:00+00:00,2.8999999,26.827246,1005.48737,82.59904,6.4196887,0.38914666,1004.1145,28.6085,25.1585,10.00256
2010-08-28 17:00:00+00:00,2.8999999,27.654333,1006.83746,78.744804,6.2314315,0.38812885,1005.4665,32.158497,24.508501,10.853866
2010-08-29 17:00:00+00:00,0.8,27.6585,1006.1416,78.83005,6.199698,0.38577795,1004.7714,31.508501,24.9585,12.371645
2010-08-30 17:00:00+00:00,1.5,27.146002,1004.6292,80.51504,7.8451405,0.38469663,1003.2587,30.0585,25.6085,14.869351
2010-08-31 17:00:00+00:00,2.6999998,27.2585,1005.2959,82.73273,7.1576915,0.38539,1003.925,30.6085,25.258501,14.145756
2010-09-01 17:00:00+00:00,0.0,27.581415,1006.05835,81.381195,7.1123385,0.38490507,1004.68805,30.6585,25.008501,12.522619
2010-09-02 17:00:00+00:00,0.2,27.906416,1005.53754,76.405136,11.661824,0.38083124,1004.1692,30.8585,25.1585,16.766108
2010-09-03 17:00:00+00:00,0.0,28.520998,1004.75415,71.60635,13.349486,0.3759909,1003.38965,32.108498,25.758501,19.05281
2010-09-04 17:00:00+00:00,2.1000001,28.86058,1005.67505,72.70408,9.4698305,0.37138048,1004.311,32.7585,26.6085,14.8257065
2010-09-05 17:00:00+00:00,1.1,28.656416,1006.0583,77.716194,6.074222,0.36851504,1004.6928,32.608498,25.5585,8.707237
2010-09-06 17:00:00+00:00,0.1,29.152246,1006.0293,75.41711,6.82061,0.36485878,1004.666,33.8085,25.3085,12.738099
2010-09-07 17:00:00+00:00,0.0,29.921003,1006.5044,72.441246,7.189648,0.35984412,1005.1436,34.5585,25.4585,12.287555
2010-09-08 17:00:00+00:00,0.0,29.65225,1006.94995,67.61965,12.546509,0.3548942,1005.5878,33.158497,26.8585,19.592731
2010-09-09 17:00:00+00:00,0.0,29.721,1005.9749,65.98777,9.793975,0.35066414,1004.61426,33.8085,27.2085,15.696165
2010-09-10 17:00:00+00:00,0.2,29.043917,1007.425,70.033966,8.287387,0.3471321,1006.0594,32.858498,26.258501,12.55879
2010-09-11 17:00:00+00:00,1.7,28.77308,1008.66675,73.91277,6.3109317,0.34444752,1007.2981,32.108498,25.9085,12.904882
2010-09-12 17:00:00+00:00,5.4999995,26.95433,1008.06244,82.445465,6.0411987,0.3454883,1006.6867,29.758501,25.508501,13.513193
2010-09-13 17:00:00+00:00,1.8,26.556417,1008.66656,84.90771,4.7334657,0.34794793,1007.288,29.1085,25.258501,9.504272
2010-09-14 17:00:00+00:00,5.0999994,26.643919,1009.6042,85.201775,8.084384,0.3518267,1008.2248,29.008501,24.8585,12.641076
2010-09-15 17:00:00+00:00,4.2999997,26.010584,1009.571,88.315094,6.1517177,0.35342,1008.1884,28.3585,24.3085,10.739832
2010-09-16 17:00:00+00:00,1.1,26.777246,1008.7041,82.35378,7.9786167,0.35418126,1007.3266,29.6085,23.9085,16.071491
2010-09-17 17:00:00+00:00,0.8,26.566833,1008.6125,83.50308,6.0965514,0.35201836,1007.23413,29.758501,23.8585,10.182337
2010-09-18 17:00:00+00:00,2.9,27.600168,1007.2041,79.04916,6.5468426,0.35018754,1005.8322,32.7085,23.6085,12.72283
2010-09-19 17:00:00+00:00,0.0,29.375162,1005.1709,68.90036,12.848484,0.34734294,1003.80975,34.2085,25.3585,20.833395
2010-09-20 17:00:00+00:00,0.2,30.000166,1005.67084,64.09538,12.209609,0.3422029,1004.31195,34.358498,27.008501,19.770523
2010-09-21 17:00:00+00:00,1.9,28.898085,1006.98334,70.34069,7.6340485,0.33861837,1005.6176,33.9585,25.1585,11.726277
2010-09-22 17:00:00+00:00,4.8999996,27.818916,1008.8875,80.91629,5.659308,0.33828297,1007.51434,31.6585,24.8585,13.324863
2010-09-23 17:00:00+00:00,2.6,27.01475,1009.825,87.51058,5.3829465,0.34094706,1008.44684,30.0585,24.4085,11.043261
2010-09-24 17:00:00+00:00,0.0,27.8085,1009.92487,82.07697,8.128638,0.34084046,1008.5503,31.7085,24.1585,14.113653
2010-09-25 17:00:00+00:00,2.4,27.456419,1010.52496,83.64347,10.584581,0.33886454,1009.148,30.758501,25.1085,18.448023
2010-09-26 17:00:00+00:00,6.8,26.793915,1010.52496,86.55509,6.964962,0.34108922,1009.14496,29.5585,24.4085,14.529915
2010-09-27 17:00:00+00:00,2.8000002,26.975166,1010.6877,85.78656,6.8459263,0.34326383,1009.3081,29.758501,25.1585,14.512064
2010-09-28 17:00:00+00:00,9.099999,26.231417,1011.06256,88.2197,7.4157996,0.34653422,1009.67926,29.1085,24.5585,14.277983
2010-09-29 17:00:00+00:00,17.800001,25.248085,1010.1167,91.469574,14.233798,0.35593417,1008.73004,26.7085,24.4585,20.188908
2010-09-30 17:00:00+00:00,34.1,25.102251,1008.675,91.94871,14.151736,0.3760058,1007.2896,26.6085,24.258501,19.48661
2010-10-01 17:00:00+00:00,53.5,24.827253,1007.7791,94.49038,17.152338,0.4147704,1006.3938,25.8085,24.258501,28.820242
2010-10-02 17:00:00+00:00,189.30002,25.006416,1006.8792,94.85526,22.963343,0.47896877,1005.4959,25.4585,24.5585,29.46287
2010-10-03 17:00:00+00:00,103.39999,25.327253,1004.29584,92.93772,11.950928,0.50023466,1002.91754,26.3085,23.3085,24.696104
2010-10-04 17:00:00+00:00,40.600002,23.88975,1007.3542,84.7049,18.089424,0.4954838,1005.9651,25.0585,22.758501,28.241077
2010-10-05 17:00:00+00:00,0.0,25.066835,1009.5708,76.3445,13.857418,0.48564664,1008.184,27.4085,22.8585,18.59845
2010-10-06 17:00:00+00:00,1.0,25.766836,1009.4543,79.45359,13.382279,0.4784775,1008.07086,28.9585,24.008501,25.189713
2010-10-07 17:00:00+00:00,0.7,26.385584,1009.221,78.526855,16.523775,0.47273007,1007.84064,29.3085,24.8085,24.95452
2010-10-08 17:00:00+00:00,0.0,26.427254,1007.2083,81.85853,9.231117,0.46681634,1005.8311,29.758501,23.6085,13.910169
2010-10-09 17:00:00+00:00,1.3,27.325167,1005.91675,84.517784,6.9246325,0.461627,1004.5452,31.3585,23.9585,15.716793
2010-10-10 17:00:00+00:00,0.7,27.066833,1007.8167,86.045135,11.6103525,0.4573109,1006.4414,30.4585,24.3585,22.346113
2010-10-11 17:00:00+00:00,8.1,26.012667,1009.55,90.50356,13.522428,0.45740166,1008.16766,28.0585,25.008501,18.014393
2010-10-12 17:00:00+00:00,9.3,25.518919,1009.175,90.27398,10.098155,0.46331093,1007.79083,27.4585,24.4585,14.24163
2010-10-13 17:00:00+00:00,15.000001,25.037666,1007.82916,92.02781,9.7026415,0.468995,1006.44464,26.1585,24.3585,15.546833
2010-10-14 17:00:00+00:00,76.70001,24.604334,1005.6875,94.38068,20.258522,0.49361753,1004.304,25.1585,24.0585,27.381308
2010-10-15 17:00:00+00:00,25.699999,25.15225,1005.59174,90.749565,8.5520735,0.4935534,1004.2109,26.9585,23.4585,16.055355
2010-10-16 17:00:00+00:00,12.0,24.956413,1008.2126,91.84451,5.223717,0.49455705,1006.8272,27.2085,23.0585,10.931203
2010-10-17 17:00:00+00:00,12.4,25.073084,1009.8459,90.90182,6.804989,0.4907283,1008.4588,27.2085,23.9085,10.464798
2010-10-18 17:00:00+00:00,26.7,24.39808,1010.5251,93.12983,8.826854,0.49503005,1009.13385,25.1085,23.9585,15.39184
2010-10-19 17:00:00+00:00,1.5000001,25.287668,1009.85004,75.043495,17.283726,0.48466745,1008.4639,27.4085,23.258501,24.269983
2010-10-20 17:00:00+00:00,0.0,24.541832,1008.3333,74.661896,12.9010315,0.47058213,1006.9458,27.3085,21.4585,20.61766
2010-10-21 17:00:00+00:00,1.1,24.396002,1008.1458,78.176216,11.019409,0.4600929,1006.7578,26.3085,22.4585,17.309973
2010-10-22 17:00:00+00:00,0.0,24.021002,1008.3,81.47523,8.524953,0.45114335,1006.91,27.4085,20.8085,13.138765
2010-10-23 17:00:00+00:00,0.0,24.1585,1008.16656,83.271286,5.746706,0.44228378,1006.7775,28.1085,19.508501,11.808878
2010-10-24 17:00:00+00:00,0.0,25.041838,1010.16656,81.61623,6.0912404,0.43420458,1008.779,27.9085,21.8085,10.105681
2010-10-25 17:00:00+00:00,10.1,24.793917,1012.53754,86.422935,7.2803397,0.42962456,1011.14545,26.9085,23.508501,12.261157
2010-10-26 17:00:00+00:00,67.7,23.329336,1014.1667,91.66495,22.329435,0.4590125,1012.76544,24.008501,22.4085,30.466295
2010-10-27 17:00:00+00:00,28.499994,21.818916,1016.30835,86.22678,23.912489,0.48777628,1014.89703,22.6085,21.1585,31.104082
2010-10-28 17:00:00+00:00,12.400001,21.185583,1017.92487,81.53169,23.478796,0.48589215,1016.50836,21.9085,20.4085,26.072052
2010-10-29 17:00:00+00:00,2.2000003,21.698084,1019.0959,68.52493,25.474182,0.48347303,1017.6802,22.258501,21.258501,30.085318
2010-10-30 17:00:00+00:00,1.4000001,22.321001,1017.34576,67.6923,18.850822,0.47600082,1015.9355,23.5585,21.3585,23.617756
2010-10-31 17:00:00+00:00,13.099998,22.146002,1014.55835,83.91184,13.341481,0.47276917,1013.15106,22.758501,21.258501,21.980644
2010-11-01 17:00:00+00:00,35.3,22.729338,1014.6375,88.84077,16.953169,0.48410377,1013.233,24.008501,22.0585,24.363249
2010-11-02 17:00:00+00:00,3.4,23.260584,1016.55414,68.71052,21.773542,0.48954418,1015.1494,24.6585,21.9585,29.414444
2010-11-03 17:00:00+00:00,17.5,22.375166,1016.36676,73.19027,23.95133,0.4831271,1014.95795,23.508501,20.6085,27.51116
2010-11-04 17:00:00+00:00,41.800003,20.6085,1015.37085,88.84439,25.071619,0.49489334,1013.955,21.1085,19.7085,30.222849
2010-11-05 17:00:00+00:00,36.0,21.329336,1014.11255,89.33416,21.416092,0.48238382,1012.7019,21.6585,20.8585,26.903828
2010-11-06 17:00:00+00:00,8.599999,22.679335,1014.3667,84.7506,15.21301,0.45107794,1012.96216,23.8085,21.5585,20.957443
2010-11-07 17:00:00+00:00,6.6,23.150167,1015.57916,80.23383,15.798809,0.44603336,1014.1751,24.3085,22.4585,23.157824
2010-11-08 17:00:00+00:00,5.700001,23.173082,1017.3459,80.14753,11.546035,0.4421612,1015.93945,25.4585,20.9585,19.969458
2010-11-09 17:00:00+00:00,1.5000001,22.521002,1016.43756,77.22435,6.3133035,0.4400096,1015.0293,24.7085,20.508501,11.5199995
2010-11-10 17:00:00+00:00,1.2,22.960587,1014.1208,81.17187,9.806187,0.43528554,1012.71796,24.8085,20.5585,16.520823
2010-11-11 17:00:00+00:00,6.200001,23.000166,1012.0959,79.22628,11.198085,0.43287587,1010.696,23.9585,22.258501,17.026896
2010-11-12 17:00:00+00:00,5.6000004,22.960585,1013.06665,83.57802,11.857826,0.43066716,1011.6652,24.0585,20.8585,20.380579
2010-11-13 17:00:00+00:00,41.4,23.491835,1014.84174,93.31609,16.85609,0.44662833,1013.44037,24.2085,22.9085,21.758419
2010-11-14 17:00:00+00:00,44.499996,23.31058,1015.3709,93.948296,14.035835,0.48079082,1013.96783,23.6085,23.1085,20.192118
2010-11-15 17:00:00+00:00,92.80001,22.787668,1014.8208,91.457726,17.898918,0.49269673,1013.4162,23.2085,22.2085,25.35637
2010-11-16 17:00:00+00:00,28.699999,22.93975,1014.50415,90.76956,18.223692,0.47648,1013.10065,23.6085,22.2085,23.47741
2010-11-17 17:00:00+00:00,8.3,23.275167,1014.77075,88.322426,11.573452,0.47556707,1013.3686,25.3085,22.0585,16.904673
2010-11-18 17:00:00+00:00,14.200001,22.37725,1014.45844,89.39621,9.97946,0.47325876,1013.05206,23.508501,21.4585,21.67487
2010-11-19 17:00:00+00:00,2.0,22.596003,1011.73755,84.960846,6.1584744,0.47032174,1010.3361,25.008501,20.6585,9.422101
2010-11-20 17:00:00+00:00,0.0,23.41892,1009.49176,85.731544,9.071261,0.46200085,1008.0975,26.8085,21.4085,14.57889
2010-11-21 17:00:00+00:00,1.9000002,22.985586,1010.28754,90.04828,6.29668,0.4546596,1008.8899,25.5585,20.7085,13.363711
2010-11-22 17:00:00+00:00,1.1,23.296005,1011.87915,86.87121,10.739343,0.44943127,1010.481,25.4085,21.7085,16.215992
2010-11-23 17:00:00+00:00,0.6,23.466833,1012.85846,84.86225,14.900849,0.4442375,1011.45953,25.6085,21.9585,20.172853
2010-11-24 17:00:00+00:00,1.4000001,23.062668,1014.425,83.919044,14.322362,0.4399575,1013.0223,24.8085,21.6085,19.134262
2010-11-25 17:00:00+00:00,6.0999994,22.375168,1014.20416,81.67599,16.926573,0.43868756,1012.7984,24.4585,21.008501,23.219301
2010-11-26 17:00:00+00:00,8.5,22.337667,1013.79987,85.19684,13.740196,0.43936047,1012.3948,24.8585,20.6085,17.935081
2010-11-27 17:00:00+00:00,18.2,22.556417,1014.43353,91.51847,13.710198,0.44783795,1013.02814,23.6585,21.6585,18.161278
2010-11-28 17:00:00+00:00,8.299998,23.20017,1014.10834,86.84048,12.756398,0.45322505,1012.7067,24.8585,22.1585,15.459054
2010-11-29 17:00:00+00:00,3.8999999,22.818916,1013.5542,86.337944,10.644223,0.4541658,1012.1514,24.3585,21.4085,14.494192
2010-11-30 17:00:00+00:00,2.8,22.483503,1013.57916,85.65191,11.098511,0.45529005,1012.1748,24.3585,20.9585,16.676977
2010-12-01 17:00:00+00:00,10.1,21.960585,1014.9124,88.23255,9.725153,0.45720962,1013.50366,23.6585,21.0585,15.349684
2010-12-02 17:00:00+00:00,5.8000007,22.06475,1015.9167,84.98795,8.800289,0.46204174,1014.507,23.6585,21.0585,16.055355
2010-12-03 17:00:00+00:00,2.2000003,22.633505,1014.0793,82.79514,10.209502,0.4618251,1012.67487,24.4585,20.9085,16.923828
2010-12-04 17:00:00+00:00,9.399999,23.085585,1011.7542,91.26777,11.369645,0.46296966,1010.35504,24.3585,22.0585,14.658676
2010-12-05 17:00:00+00:00,11.200001,23.479332,1012.93744,90.42492,12.852418,0.46915963,1011.53876,25.2085,22.3085,17.873556
2010-12-06 17:00:00+00:00,12.2,22.437668,1015.27496,86.47306,12.074581,0.4738191,1013.868,24.4585,20.4585,17.727943
2010-12-07 17:00:00+00:00,20.300003,20.066835,1015.94586,82.11116,18.050203,0.48565462,1014.52655,20.9585,19.6085,22.862125
2010-12-08 17:00:00+00:00,0.0,20.723085,1013.4917,75.1957,7.5317388,0.4837238,1012.07904,22.5585,19.258501,11.246759
2010-12-09 17:00:00+00:00,0.0,21.529335,1009.94586,84.168076,10.98928,0.47881958,1008.5417,26.2085,17.0585,18.448023
2010-12-10 17:00:00+00:00,0.0,22.49183,1008.02094,85.77756,11.630803,0.47323966,1006.624,26.7085,18.4085,17.294992
2010-12-11 17:00:00+00:00,0.0,23.371002,1006.4041,89.12445,10.815772,0.46786714,1005.01385,27.508501,19.9585,18.416384
2010-12-12 17:00:00+00:00,0.0,24.141836,1007.5832,88.88394,8.562299,0.46261787,1006.1949,28.508501,19.6585,14.471821
2010-12-13 17:00:00+00:00,7.3999996,24.171003,1009.51245,93.97867,6.899279,0.460685,1008.12164,26.8085,22.6085,11.966953
2010-12-14 17:00:00+00:00,0.0,24.902252,1008.65424,91.93267,6.5630174,0.46140215,1007.2679,28.008501,23.0585,12.413476
2010-12-15 17:00:00+00:00,22.799995,18.81267,1017.28754,84.13184,28.040632,0.47010207,1015.86017,23.7085,16.758501,41.161396
2010-12-16 17:00:00+00:00,1.6000001,17.421001,1018.6667,73.637054,14.949936,0.47186747,1017.2308,18.1585,16.5585,22.19773
2010-12-17 17:00:00+00:00,0.0,19.314753,1014.95844,73.37227,11.304791,0.46832,1013.5369,21.8085,16.7085,17.462784
2010-12-18 17:00:00+00:00,0.0,20.818918,1015.3293,77.452095,10.604451,0.46365955,1013.91437,24.008501,16.9585,15.124284
2010-12-19 17:00:00+00:00,2.3,21.937668,1014.11255,86.99393,7.714819,0.46126,1012.7049,23.4585,19.9585,11.966953
2010-12-20 17:00:00+00:00,0.4,22.662672,1012.06244,87.72299,8.097127,0.45913503,1010.66113,24.758501,21.258501,16.199999
2010-12-21 17:00:00+00:00,0.0,22.748085,1011.1958,84.95515,9.972571,0.4557475,1009.79614,24.9085,21.1585,15.111424
2010-12-22 17:00:00+00:00,0.0,22.773085,1011.74585,85.10064,14.867837,0.45191583,1010.3452,25.1585,21.008501,21.077686
2010-12-23 17:00:00+00:00,0.0,22.1585,1011.1501,85.22732,11.633533,0.44775882,1009.7475,25.3085,19.8585,15.137133
2010-12-24 17:00:00+00:00,5.2999997,21.779335,1011.7375,86.99337,13.32888,0.4441483,1010.33234,25.4085,19.1085,23.83624
2010-12-25 17:00:00+00:00,32.2,18.32725,1017.0251,90.51413,24.261854,0.45921886,1015.5959,19.758501,17.6085,31.012281
2010-12-26 17:00:00+00:00,10.999999,18.723085,1016.4707,85.56611,10.718799,0.46877965,1015.0444,19.7085,17.7085,14.440443
2010-12-27 17:00:00+00:00,0.2,20.168919,1015.04156,77.93655,12.784568,0.46766338,1013.624,22.758501,17.7085,18.72
2010-12-28 17:00:00+00:00,0.0,20.404333,1014.05414,77.69158,11.2664795,0.46413097,1012.63916,22.9085,17.6085,14.830076
2010-12-29 17:00:00+00:00,0.2,21.03142,1015.69586,77.22079,11.752131,0.46014953,1014.2817,23.5585,19.1085,16.179987
2010-12-30 17:00:00+00:00,1.4000001,20.325167,1015.00415,79.84917,9.364947,0.45719257,1013.58746,22.258501,18.008501,15.111424
2010-12-31 17:00:00+00:00,0.5,21.346003,1013.19586,78.96373,14.671082,0.4548705,1011.7866,23.1085,19.9585,20.570463
2011-01-01 17:00:00+00:00,0.0,21.737669,1013.21655,85.17576,12.981351,0.45153877,1011.80927,24.6085,19.0585,17.873556
2011-01-02 17:00:00+00:00,1.2,21.918917,1014.0251,87.67084,10.887344,0.44860914,1012.6174,24.2085,20.4085,13.441071
2011-01-03 17:00:00+00:00,17.6,21.058504,1014.7666,93.06644,11.491692,0.4553509,1013.354,22.0585,20.508501,15.716793
2011-01-04 17:00:00+00:00,10.6,20.291836,1014.4373,90.14576,6.7555995,0.47475,1013.02155,21.2085,19.3585,9.793059
2011-01-05 17:00:00+00:00,31.0,19.88767,1017.2332,91.62711,17.740545,0.4813434,1015.8115,21.4585,18.6585,25.729298
2011-01-06 17:00:00+00:00,35.399998,18.216835,1018.825,90.859245,17.128304,0.4953537,1017.3928,18.508501,17.9585,21.316135
2011-01-07 17:00:00+00:00,18.599998,18.429335,1017.12506,91.76385,7.927999,0.4938054,1015.6961,18.9085,17.8085,10.195057
2011-01-08 17:00:00+00:00,14.099998,19.641834,1016.26666,87.69961,17.365244,0.49699414,1014.84503,21.9085,18.508501,21.659916
2011-01-09 17:00:00+00:00,24.3,18.056417,1016.15826,90.53519,13.312646,0.48533165,1014.72906,18.508501,17.7085,20.291357
2011-01-10 17:00:00+00:00,14.700001,17.354336,1015.60004,89.90957,16.014055,0.47557423,1014.16797,18.4085,15.408501,24.442911
2011-01-11 17:00:00+00:00,8.200001,15.568917,1016.43756,86.79846,13.054692,0.47512588,1014.99554,16.4585,14.5585,18.86139
2011-01-12 17:00:00+00:00,0.6,17.581419,1015.4041,84.143814,7.393762,0.46981373,1013.9736,19.1085,16.1585,11.620809
2011-01-13 17:00:00+00:00,1.6000001,19.010584,1014.74994,85.715675,7.3822665,0.46433663,1013.3272,20.8085,17.8085,12.324414
2011-01-14 17:00:00+00:00,13.1,17.952251,1018.6167,85.0701,23.701788,0.46406588,1017.18353,19.1585,16.3585,35.936943
